country,t,pair,u_basis,geo_level,threshold_a,threshold_b,n_cells,n_items,n_geos,median_gap,iqr_gap,share_abs_gap_gt_log1p5,coef_within,se_within,coef_between,se_between,r2_fe,resid_sd,claim_30_50
Nigeria,2013Q1,unit_value_vs_crop_sale_price,native,all,10,5,19,14,9,0.5332984522992534,0.9061609650920321,0.631578947368421,0.0956896551724138,0.0896690119209186,-0.3446984261585545,0.393772467800938,1.0,4.767948376858173e-15,False
Nigeria,2013Q1,unit_value_vs_crop_sale_price,native,District,10,5,7,4,5,0.1923719070970682,0.9310765647311521,0.42857142857142855,,,,,,,False
Nigeria,2013Q1,unit_value_vs_crop_sale_price,native,Region,10,5,6,4,3,1.0924010286688315,0.8628904829296874,0.8333333333333334,,,,,,,False
Nigeria,2013Q1,unit_value_vs_crop_sale_price,native,national,10,5,6,6,1,0.4464092061843996,0.3927958625697171,0.6666666666666666,,,,,,,False
Nigeria,2013Q1,unit_value_vs_crop_sale_price,native_ex_misscaled,all,10,5,19,14,9,0.5332984522992534,0.9061609650920321,0.631578947368421,0.0956896551724138,0.0896690119209186,-0.3446984261585545,0.393772467800938,1.0,4.767948376858173e-15,False
Nigeria,2013Q1,unit_value_vs_crop_sale_price,native_ex_misscaled,District,10,5,7,4,5,0.1923719070970682,0.9310765647311521,0.42857142857142855,,,,,,,False
Nigeria,2013Q1,unit_value_vs_crop_sale_price,native_ex_misscaled,Region,10,5,6,4,3,1.0924010286688315,0.8628904829296874,0.8333333333333334,,,,,,,False
Nigeria,2013Q1,unit_value_vs_crop_sale_price,native_ex_misscaled,national,10,5,6,6,1,0.4464092061843996,0.3927958625697171,0.6666666666666666,,,,,,,False
Nigeria,2013Q1,unit_value_vs_crop_sale_price,kg,all,10,5,19,14,9,0.5332984522992534,0.9061609650920321,0.631578947368421,0.0956896551724138,0.0896690119209186,-0.3446984261585545,0.393772467800938,1.0,4.767948376858173e-15,False
Nigeria,2013Q1,unit_value_vs_crop_sale_price,kg,District,10,5,7,4,5,0.1923719070970682,0.9310765647311521,0.42857142857142855,,,,,,,False
Nigeria,2013Q1,unit_value_vs_crop_sale_price,kg,Region,10,5,6,4,3,1.0924010286688315,0.8628904829296874,0.8333333333333334,,,,,,,False
Nigeria,2013Q1,unit_value_vs_crop_sale_price,kg,national,10,5,6,6,1,0.4464092061843996,0.3927958625697171,0.6666666666666666,,,,,,,False
Nigeria,2013Q1,unit_value_vs_crop_sale_price,native,all,5,3,30,19,18,0.47228795380917665,0.9842104725583907,0.6333333333333333,0.25565487048522445,0.07494779455054783,-0.37300467478640215,0.5189786556787662,1.0,8.08471663055571e-15,False
Nigeria,2013Q1,unit_value_vs_crop_sale_price,native,District,5,3,19,9,14,0.5108256237659914,1.0207536668897972,0.5789473684210527,0.24888017917133257,0.034855897040240696,-0.8962651348510454,1.087642539073445,1.0,1.981311372026314e-15,False
Nigeria,2013Q1,unit_value_vs_crop_sale_price,native,Region,5,3,6,5,2,0.38107003453839816,0.6994155856904998,0.5,,,,,,,True
Nigeria,2013Q1,unit_value_vs_crop_sale_price,native,national,5,3,4,4,1,0.06997547128320436,1.4026914813018725,1.0,,,,,,,False
Nigeria,2013Q1,unit_value_vs_crop_sale_price,native,v,5,3,1,1,1,1.0498221244986783,0.0,1.0,,,,,,,False
Nigeria,2011Q1,community_price_vs_crop_sale_price,native,all,1,5,53,15,46,0.5596157879354231,0.9870405130110038,0.6037735849056604,-3.7618481161808646,0.19923811943340822,0.888980011001498,0.07969761485117022,0.999086342017059,0.04219223524347735,False
Nigeria,2011Q1,community_price_vs_crop_sale_price,native,District,1,5,8,5,6,0.23412335979791843,0.6170729387555619,0.5,0.11191860465116282,0.015869013217295738,0.8324116755662264,0.017971527153297393,1.0,1.2891220582382509e-15,False
Nigeria,2011Q1,community_price_vs_crop_sale_price,native,Region,1,5,2,1,2,0.2899092476264711,0.06676569631226137,0.0,,,,,,,True
Nigeria,2011Q1,community_price_vs_crop_sale_price,native,v,1,5,43,9,38,0.8472978603872034,1.2923355899708522,0.6511627906976745,-3.76184811618087,0.1992381194334106,1.2765683033469128,0.3066201500849424,0.999018868700564,0.04219223524347778,False
Nigeria,2011Q1,community_price_vs_crop_sale_price,native_ex_misscaled,all,1,5,53,15,46,0.5596157879354231,0.9870405130110038,0.6037735849056604,-3.7618481161808646,0.19923811943340822,0.888980011001498,0.07969761485117022,0.999086342017059,0.04219223524347735,False
Nigeria,2011Q1,community_price_vs_crop_sale_price,native_ex_misscaled,District,1,5,8,5,6,0.23412335979791843,0.6170729387555619,0.5,0.11191860465116282,0.015869013217295738,0.8324116755662264,0.017971527153297393,1.0,1.2891220582382509e-15,False
Nigeria,2011Q1,community_price_vs_crop_sale_price,native_ex_misscaled,Region,1,5,2,1,2,0.2899092476264711,0.06676569631226137,0.0,,,,,,,True
Nigeria,2011Q1,community_price_vs_crop_sale_price,native_ex_misscaled,v,1,5,43,9,38,0.8472978603872034,1.2923355899708522,0.6511627906976745,-3.76184811618087,0.1992381194334106,1.2765683033469128,0.3066201500849424,0.999018868700564,0.04219223524347778,False
Nigeria,2011Q1,community_price_vs_crop_sale_price,kg,all,1,5,51,13,44,0.5596157879354231,0.9993207123447418,0.6274509803921569,-3.761848116180869,0.1992381194334107,0.8889800110014983,0.0796976148511704,0.9990741403626485,0.042192235243477816,False
Nigeria,2011Q1,community_price_vs_crop_sale_price,kg,District,1,5,7,4,5,0.24510316828162715,0.824790675743478,0.5714285714285714,,,,,,,False
Nigeria,2011Q1,community_price_vs_crop_sale_price,kg,Region,1,5,2,1,2,0.2899092476264711,0.06676569631226137,0.0,,,,,,,True
Nigeria,2011Q1,community_price_vs_crop_sale_price,kg,v,1,5,42,8,37,0.8817942961306795,1.3374525870070102,0.6666666666666666,-3.76184811618087,0.19923811943341058,1.2765683033469128,0.3066201500849424,0.9990071428331012,0.042192235243477774,False
Nigeria,2011Q1,community_price_vs_crop_sale_price,native,all,1,3,118,17,94,0.5108256237659905,1.2951907321116636,0.6016949152542372,-1.2007471610518043,0.23275239834005274,0.05416637216068051,0.22450982752907442,0.9934485542846029,0.36315345071427013,False
Nigeria,2011Q1,community_price_vs_crop_sale_price,native,District,1,3,1,1,1,0.2231435513142097,0.0,0.0,,,,,,,False
Nigeria,2011Q1,community_price_vs_crop_sale_price,native,Region,1,3,1,1,1,-1.5404450409471493,0.0,1.0,,,,,,,False
Nigeria,2011Q1,community_price_vs_crop_sale_price,native,national,1,3,1,1,1,-1.6700625342505355,0.0,1.0,,,,,,,False
