country,t,pair,u_basis,geo_level,threshold_a,threshold_b,n_cells,n_items,n_geos,median_gap,iqr_gap,share_abs_gap_gt_log1p5,coef_within,se_within,coef_between,se_between,r2_fe,resid_sd,claim_30_50
Uganda,2010-11,unit_value_vs_own_consumption_valuation,native,Region,10,10,87,23,4,0.0948508320457897,0.3810700260234485,0.3333333333333333,-0.16758709844730763,0.10028686226552268,0.06467324148166777,0.04614265933035009,0.41822546847689657,0.41450849251501093,False
Uganda,2010-11,unit_value_vs_own_consumption_valuation,native,national,10,10,27,15,1,0.0,0.34657359027997314,0.3333333333333333,-0.14071838025869954,0.09904580031979147,-0.02400017058705104,0.06336891836858685,0.71925069401098,0.3023624276495176,False
Uganda,2011-12,unit_value_vs_own_consumption_valuation,native,all,10,10,148,29,11,0.01613463028439277,0.25541281188299525,0.2635135135135135,0.06250545421387324,0.05718422912526294,-0.05806951079440671,0.042919532778516636,0.19846613289159754,0.4422449791149445,False
Uganda,2011-12,unit_value_vs_own_consumption_valuation,native,District,10,10,7,4,6,0.04002135383676819,0.33003474643454345,0.2857142857142857,,,,,,,False
Uganda,2011-12,unit_value_vs_own_consumption_valuation,native,Region,10,10,108,24,4,0.10880931661045867,0.24783679663892544,0.23148148148148148,-0.008777165721202174,0.05272922264276428,0.005238381636997434,0.03749795515495953,0.2774485468413831,0.3770602500133837,False
Uganda,2011-12,unit_value_vs_own_consumption_valuation,native,national,10,10,33,21,1,0.0,0.30809306971190775,0.36363636363636365,0.29259842499057714,0.35617304032928926,-0.1754575010287407,0.12168751916633948,0.5785044674566255,0.6177625583415095,False
Uganda,2013-14,unit_value_vs_own_consumption_valuation,native,all,10,10,188,29,22,0.0,0.287682072451781,0.2393617021276596,-0.0765463912662732,0.05310750385978809,0.068262376542973,0.04235103777896267,0.3489326373264653,0.4224328307740129,False
Uganda,2013-14,unit_value_vs_own_consumption_valuation,native,District,10,10,32,12,17,0.15415067982725805,0.30154999487515655,0.15625,,,0.030661987783182337,0.04938200103484785,,,False
Uganda,2013-14,unit_value_vs_own_consumption_valuation,native,Region,10,10,126,27,4,0.0,0.2231435513142106,0.2222222222222222,-0.01169276750113906,0.07690758424168687,0.053120517623028135,0.046720652435519094,0.37040074457789995,0.4463349016751999,False
Uganda,2013-14,unit_value_vs_own_consumption_valuation,native,national,10,10,30,17,1,0.18232155679395357,0.4691772469064388,0.4,-0.059611873168295464,0.2276825043598076,-0.0915394246994714,0.07466257745908848,0.49719018122758196,0.4699244148735957,False
Uganda,2015-16,unit_value_vs_own_consumption_valuation,native,all,10,10,181,28,23,0.0,0.1823215567939549,0.22099447513812154,-0.12412877594883212,0.06991114759213184,0.08901644815979663,0.04602579916227468,0.28624537900817404,0.4666834074622882,False
Uganda,2015-16,unit_value_vs_own_consumption_valuation,native,District,10,10,32,11,18,0.07303410570029012,0.1823215567939549,0.0,0.00475314440950247,0.019229742407668407,-0.0048454901344769374,0.01632789973773408,0.8731999768731168,0.14404666777252684,False
Uganda,2015-16,unit_value_vs_own_consumption_valuation,native,Region,10,10,120,24,4,0.0,0.16119339906893226,0.24166666666666667,-0.21409645491082072,0.10977206228924094,0.0920515030246609,0.056592323114605554,0.3410959337859384,0.48951013923139447,False
Uganda,2015-16,unit_value_vs_own_consumption_valuation,native,national,10,10,29,17,1,0.07707533991362858,0.4054651081081637,0.3793103448275862,-0.15804419061906422,0.12796655773702306,0.008098874858279,0.05513931184802143,0.6922583907753679,0.3596418865382008,False
Uganda,2018-19,unit_value_vs_own_consumption_valuation,native,all,10,10,211,36,32,0.0,0.20273255405408186,0.1943127962085308,0.13190027639898058,0.04224360656877462,-0.0064599389767113925,0.029457356258583693,0.28216865713697414,0.3476565051546859,False
Uganda,2018-19,unit_value_vs_own_consumption_valuation,native,District,10,10,49,11,27,0.0,0.19242291045271465,0.12244897959183673,-0.3637999795094663,0.14924702241083296,-0.07572232457966288,0.05939794670844453,0.7339463342533574,0.2523348054794397,False
